-7.097182273864746094e-01;8.959584832191467285e-01;-1.416398286819458008e+00;-2.566827237606048584e-01;-3.110652863979339600e-01;-3.601977527141571045e-01;-7.316607832908630371e-01;7.658264040946960449e-02;1.124950766563415527e+00;-9.043278694152832031e-01;-1.056272029876708984e+00;0.000000000000000000e+00
2.450825572013854980e-01;-9.235545061528682709e-03;3.167649507522583008e-01;7.876237481832504272e-02;-2.802354283630847931e-02;7.586756348609924316e-01;2.183924198150634766e+00;7.514252662658691406e-01;-2.904194295406341553e-01;-2.901075780391693115e-01;-8.717544078826904297e-01;0.000000000000000000e+00
-8.782125115394592285e-01;3.867868483066558838e-01;-9.066444039344787598e-01;-5.921277999877929688e-01;-5.132379531860351562e-01;1.691070079803466797e+00;1.721705794334411621e-01;-4.944380521774291992e-01;6.746057271957397461e-01;4.492164775729179382e-02;-6.872366666793823242e-01;0.000000000000000000e+00
-7.658830285072326660e-01;1.461704730987548828e+00;-1.008595228195190430e+00;-3.908607661724090576e-01;9.328006207942962646e-02;-5.466766357421875000e-01;-8.191283345222473145e-01;-5.982599854469299316e-01;6.102706789970397949e-01;-1.071842432022094727e+00;-4.104601740837097168e-01;0.000000000000000000e+00
9.190595746040344238e-01;3.867868483066558838e-01;1.638387888669967651e-01;-2.566827237606048584e-01;3.262825682759284973e-02;9.451545476913452148e-01;4.345732331275939941e-01;1.374356985092163086e+00;-8.050994873046875000e-01;-1.784311830997467041e-01;-2.259424775838851929e-01;0.000000000000000000e+00
1.327530592679977417e-01;1.150544285774230957e+00;-1.929889470338821411e-01;2.695234060287475586e+00;5.784944891929626465e-01;1.411351799964904785e+00;2.533794403076171875e+00;2.412576436996459961e+00;9.559062868356704712e-02;2.278450012207031250e+00;-1.056272029876708984e+00;0.000000000000000000e+00
3.574120700359344482e-01;-6.881310939788818359e-01;6.735926866531372070e-01;-3.908607661724090576e-01;-6.143242716789245605e-01;-8.047940582036972046e-02;-2.068554908037185669e-01;-1.356160163879394531e+00;-5.477594733238220215e-01;-3.459458053112030029e-01;1.619234323501586914e+00;0.000000000000000000e+00
8.628948330879211426e-01;1.039137095212936401e-01;8.774942755699157715e-01;-1.895937025547027588e-01;-3.514998257160186768e-01;1.276004221290349960e-02;-2.068554908037185669e-01;1.218623995780944824e+00;5.459356904029846191e-01;-2.342693805694580078e-01;-9.640132188796997070e-01;0.000000000000000000e+00
2.210848808288574219e+00;-7.447056770324707031e-01;1.795051336288452148e+00;-1.895937025547027588e-01;5.284552648663520813e-02;-9.196344614028930664e-01;-8.482841849327087402e-01;1.893466711044311523e+00;-9.337695240974426270e-01;-9.601660966873168945e-01;-8.717544078826904297e-01;0.000000000000000000e+00
4.135768115520477295e-01;-1.223848015069961548e-01;1.128633990883827209e-01;-4.579497873783111572e-01;-4.728034138679504395e-01;-7.331555485725402832e-01;-8.774400353431701660e-01;5.126348137855529785e-01;9.559062868356704712e-02;2.682744860649108887e-01;5.083405226469039917e-02;0.000000000000000000e+00
-1.552189588546752930e+00;7.828092575073242188e-01;-1.416398286819458008e+00;-2.566827237606048584e-01;-2.802354283630847931e-02;-1.199352741241455078e+00;-1.052375197410583496e+00;-1.543039679527282715e+00;2.604655981063842773e+00;-1.784311830997467041e-01;2.172787427902221680e+00;1.000000000000000000e+00
-3.727297186851501465e-01;1.291980862617492676e+00;-4.006277024745941162e-02;8.167415857315063477e-01;4.369736015796661377e-01;1.691070079803466797e+00;1.221781253814697266e+00;-5.838588997721672058e-02;-4.190894365310668945e-01;-1.183518886566162109e+00;-1.056272029876708984e+00;0.000000000000000000e+00
2.547837495803833008e+00;-1.223848015069961548e-01;1.387248158454895020e+00;1.458514034748077393e-01;-3.312825560569763184e-01;-8.263949751853942871e-01;-6.733490824699401855e-01;1.748115897178649902e+00;-1.384114623069763184e+00;1.007598489522933960e-01;4.198694229125976562e-01;0.000000000000000000e+00
-2.042354643344879150e-01;3.302122056484222412e-01;1.091262046247720718e-02;4.142074882984161377e-01;-4.525861442089080811e-01;4.789572954177856445e-01;1.950677514076232910e+00;2.842265367507934570e-01;-5.477594733238220215e-01;-6.809750199317932129e-01;-9.640132188796997070e-01;0.000000000000000000e+00
-8.782125115394592285e-01;7.262346148490905762e-01;-1.314447522163391113e+00;-3.237717449665069580e-01;-2.099789530038833618e-01;-7.331555485725402832e-01;-9.357517361640930176e-01;-9.201080203056335449e-01;2.885956466197967529e-01;-2.342693805694580078e-01;-4.142479225993156433e-02;0.000000000000000000e+00
-8.782125115394592285e-01;8.393838405609130859e-01;-6.517674326896667480e-01;-5.250387787818908691e-01;5.987117290496826172e-01;-2.669582962989807129e-01;-7.899724841117858887e-01;-7.020819187164306641e-01;7.389407157897949219e-01;4.492164775729179382e-02;7.889047861099243164e-01;0.000000000000000000e+00
-8.782125115394592285e-01;7.262346148490905762e-01;-1.314447522163391113e+00;-3.237717449665069580e-01;-2.099789530038833618e-01;-7.331555485725402832e-01;-9.357517361640930176e-01;-9.201080203056335449e-01;2.885956466197967529e-01;-2.342693805694580078e-01;-4.142479225993156433e-02;0.000000000000000000e+00
8.067300915718078613e-01;-1.223848015069961548e-01;1.081395864486694336e+00;1.167335826903581619e-02;3.267390966415405273e+00;-1.012873888015747070e+00;-7.899724841117858887e-01;1.166713118553161621e+00;3.125562146306037903e-02;7.149801254272460938e-01;2.353517413139343262e-01;0.000000000000000000e+00
3.574120700359344482e-01;-8.012803196907043457e-01;6.735926866531372070e-01;-1.225046813488006592e-01;2.954527139663696289e-01;-9.196344614028930664e-01;-1.081531047821044922e+00;-3.698517382144927979e-01;-1.126774549484252930e+00;-4.576222002506256104e-01;1.342457890510559082e+00;1.000000000000000000e+00
3.012472987174987793e-01;-2.355340570211410522e-01;1.285297393798828125e+00;9.509196281433105469e-01;2.550182044506072998e-01;-1.199352741241455078e+00;-1.081531047821044922e+00;-4.632914662361145020e-01;-6.120944619178771973e-01;-4.017840027809143066e-01;1.526975512504577637e+00;1.000000000000000000e+00
-4.288944900035858154e-01;1.518279433250427246e+00;-3.459151089191436768e-01;-1.895937025547027588e-01;-2.802354283630847931e-02;4.789572954177856445e-01;6.095083355903625488e-01;-6.501709818840026855e-01;-1.191109538078308105e+00;-1.239357113838195801e+00;-1.148530960083007812e+00;0.000000000000000000e+00
-6.535534858703613281e-01;5.565107464790344238e-01;-1.365422964096069336e+00;-1.895937025547027588e-01;-4.728034138679504395e-01;-7.331555485725402832e-01;-3.192038461565971375e-02;-1.781830191612243652e+00;9.559062868356704712e-02;-8.484896421432495117e-01;1.250198960304260254e+00;0.000000000000000000e+00
-7.658830285072326660e-01;7.262346148490905762e-01;-1.314447522163391113e+00;-3.237717449665069580e-01;-4.525861442089080811e-01;-7.331555485725402832e-01;-6.441932320594787598e-01;2.323155552148818970e-01;1.060615777969360352e+00;4.492164775729179382e-02;-8.717544078826904297e-01;0.000000000000000000e+00
1.256048083305358887e+00;1.744577884674072266e+00;4.696911275386810303e-01;1.167335826903581619e-02;-4.824081063270568848e-02;9.451545476913452148e-01;6.678200364112854004e-01;6.995143294334411621e-01;-9.337695240974426270e-01;-7.926514744758605957e-01;-5.027189850807189941e-01;0.000000000000000000e+00
-1.327530503273010254e+00;-1.223848015069961548e-01;-1.416398286819458008e+00;-7.933948636054992676e-01;-6.345415711402893066e-01;-8.047940582036972046e-02;-6.150373816490173340e-01;-1.179662942886352539e+00;3.529306650161743164e-01;-1.183518886566162109e+00;-8.717544078826904297e-01;0.000000000000000000e+00
7.658830285072326660e-02;-2.921086847782135010e-01;-4.006277024745941162e-02;-4.579497873783111572e-01;-6.143242716789245605e-01;1.992389410734176636e-01;-2.651672065258026123e-01;-8.162860870361328125e-01;-9.337695240974426270e-01;1.050009369850158691e+00;6.043871045112609863e-01;0.000000000000000000e+00
-6.535534858703613281e-01;-8.012803196907043457e-01;1.128633990883827209e-01;-5.250387787818908691e-01;-3.110652863979339600e-01;1.411351799964904785e+00;6.678200364112854004e-01;5.062715336680412292e-02;7.389407157897949219e-01;-4.017840027809143066e-01;-8.717544078826904297e-01;0.000000000000000000e+00
-5.412240028381347656e-01;6.696599721908569336e-01;-1.059570550918579102e+00;-5.250387787818908691e-01;2.348009347915649414e-01;-7.331555485725402832e-01;-7.025049328804016113e-01;-3.387051522731781006e-01;-3.307938948273658752e-02;-4.576222002506256104e-01;-7.794955372810363770e-01;0.000000000000000000e+00
1.087553858757019043e+00;3.867868483066558838e-01;7.245680689811706543e-01;1.458514034748077393e-01;3.262825682759284973e-02;1.784309625625610352e+00;7.552875876426696777e-01;1.166713118553161621e+00;-1.617494076490402222e-01;2.124362587928771973e-01;-8.717544078826904297e-01;0.000000000000000000e+00
4.697415828704833984e-01;1.039137095212936401e-01;1.638387888669967651e-01;-1.895937025547027588e-01;4.774081408977508545e-01;-4.534372091293334961e-01;-2.651672065258026123e-01;1.233025118708610535e-01;-4.190894365310668945e-01;-5.692986249923706055e-01;4.198694229125976562e-01;0.000000000000000000e+00
-1.102871537208557129e+00;2.736375927925109863e-01;-7.027428746223449707e-01;8.838306069374084473e-01;-3.717170953750610352e-01;1.038393974304199219e+00;7.552875876426696777e-01;-3.243040293455123901e-02;9.559062868356704712e-02;-1.016004323959350586e+00;-1.148530960083007812e+00;0.000000000000000000e+00
-3.165649771690368652e-01;4.999361038208007812e-01;6.188800930976867676e-02;-6.592168211936950684e-01;5.178426504135131836e-01;-6.399161219596862793e-01;-5.275698304176330566e-01;3.361375033855438232e-01;-2.904194295406341553e-01;5.014522075653076172e+00;-1.240789771080017090e+00;0.000000000000000000e+00
9.752243757247924805e-01;-8.012803196907043457e-01;1.132371187210083008e+00;-1.225046813488006592e-01;3.156699836254119873e-01;-9.196344614028930664e-01;-9.940634369850158691e-01;-1.673989295959472656e-01;-5.477594733238220215e-01;-6.675476580858230591e-02;1.065681338310241699e+00;1.000000000000000000e+00
-1.159036278724670410e+00;1.604883372783660889e-01;-6.517674326896667480e-01;-5.250387787818908691e-01;-2.301962077617645264e-01;9.451545476913452148e-01;-3.526347577571868896e-01;-1.875269889831542969e+00;9.559062868356704712e-02;8.824947476387023926e-01;1.065681338310241699e+00;0.000000000000000000e+00
-3.727297186851501465e-01;2.508335351943969727e+00;-9.066444039344787598e-01;-3.237717449665069580e-01;4.774081408977508545e-01;-4.534372091293334961e-01;-7.316607832908630371e-01;-2.348831892013549805e-01;-2.904194295406341553e-01;-9.043278694152832031e-01;-8.717544078826904297e-01;0.000000000000000000e+00
-7.097182273864746094e-01;-5.184071660041809082e-01;7.245680689811706543e-01;1.957254886627197266e+00;-3.514998257160186768e-01;1.131633400917053223e+00;2.358859300613403320e+00;2.842265367507934570e-01;7.389407157897949219e-01;2.682744860649108887e-01;5.083405226469039917e-02;0.000000000000000000e+00
-1.215201020240783691e+00;-9.144296050071716309e-01;-1.929889470338821411e-01;-2.566827237606048584e-01;1.337145864963531494e-01;2.924783825874328613e-01;-1.485437899827957153e-01;-1.117369771003723145e+00;1.703965902328491211e+00;-5.134603977203369141e-01;1.157940149307250977e+00;0.000000000000000000e+00
-8.220477700233459473e-01;6.130853295326232910e-01;2.657895684242248535e-01;2.762323141098022461e+00;2.964132070541381836e+00;4.674732685089111328e+00;1.979833364486694336e+00;5.801190733909606934e-01;-5.477594733238220215e-01;-5.692986249923706055e-01;-8.717544078826904297e-01;0.000000000000000000e+00
-3.165649771690368652e-01;4.733908176422119141e-02;-1.365422964096069336e+00;-6.592168211936950684e-01;-2.301962077617645264e-01;-1.199352741241455078e+00;-8.191283345222473145e-01;-9.097258448600769043e-01;-9.337695240974426270e-01;-1.127680659294128418e+00;-5.949778556823730469e-01;0.000000000000000000e+00
-8.220477700233459473e-01;-1.223848015069961548e-01;-1.212496757507324219e+00;-7.263058423995971680e-01;-6.845808029174804688e-02;2.924783825874328613e-01;5.554717034101486206e-02;-4.944380521774291992e-01;2.885956466197967529e-01;6.591418981552124023e-01;-8.717544078826904297e-01;0.000000000000000000e+00
1.327530592679977417e-01;-4.052579402923583984e-01;1.638387888669967651e-01;1.167335826903581619e-02;-4.824081063270568848e-02;4.789572954177856445e-01;8.470302075147628784e-02;7.514252662658691406e-01;4.172656834125518799e-01;1.385038614273071289e+00;-5.027189850807189941e-01;0.000000000000000000e+00
3.012472987174987793e-01;-8.012803196907043457e-01;6.226173043251037598e-01;-2.566827237606048584e-01;-4.121516048908233643e-01;-3.601977527141571045e-01;-5.567256808280944824e-01;-9.824011921882629395e-01;-2.260844111442565918e-01;4.916273057460784912e-01;1.988269805908203125e+00;1.000000000000000000e+00
-7.658830285072326660e-01;-5.184071660041809082e-01;-1.314447522163391113e+00;-4.579497873783111572e-01;-1.695444136857986450e-01;-8.047940582036972046e-02;-5.567256808280944824e-01;-9.512546062469482422e-01;2.885956466197967529e-01;8.266565203666687012e-01;1.430929005146026611e-01;0.000000000000000000e+00
5.820710659027099609e-01;-1.223848015069961548e-01;3.167649507522583008e-01;6.825635433197021484e-01;-1.291098743677139282e-01;-1.012873888015747070e+00;-9.649075865745544434e-01;1.010980129241943359e+00;-9.741439670324325562e-02;-7.926514744758605957e-01;2.353517413139343262e-01;0.000000000000000000e+00
2.435508012771606445e+00;4.433614611625671387e-01;1.897002100944519043e+00;-1.895937025547027588e-01;-5.132379531860351562e-01;-9.196344614028930664e-01;-6.441932320594787598e-01;1.530089855194091797e+00;-1.770124673843383789e+00;-5.134603977203369141e-01;-5.027189850807189941e-01;0.000000000000000000e+00
1.817695617675781250e+00;4.733908176422119141e-02;1.947977423667907715e+00;7.161080837249755859e-01;6.593635082244873047e-01;-9.196344614028930664e-01;-9.649075865745544434e-01;5.437813997268676758e-01;-1.641454577445983887e+00;4.357890784740447998e-01;9.734224677085876465e-01;1.000000000000000000e+00
2.491672754287719727e+00;-1.253877401351928711e+00;2.355780601501464844e+00;1.167335826903581619e-02;1.337145864963531494e-01;-6.399161219596862793e-01;-5.567256808280944824e-01;1.374356985092163086e+00;-6.764294505119323730e-01;6.033037304878234863e-01;3.276105821132659912e-01;1.000000000000000000e+00
4.135768115520477295e-01;-4.052579402923583984e-01;3.677403628826141357e-01;-1.225046813488006592e-01;-1.695444136857986450e-01;6.654362082481384277e-01;9.010668396949768066e-01;1.010980129241943359e+00;4.816006720066070557e-01;-2.342693805694580078e-01;-8.717544078826904297e-01;0.000000000000000000e+00
5.259063243865966797e-01;-2.355340570211410522e-01;6.188800930976867676e-02;-3.237717449665069580e-01;7.806671261787414551e-01;-9.196344614028930664e-01;-9.065958857536315918e-01;2.467166632413864136e-02;-5.477594733238220215e-01;3.241126835346221924e-01;6.966459751129150391e-01;0.000000000000000000e+00
-1.327530503273010254e+00;-6.581017374992370605e-02;-1.416398286819458008e+00;-3.237717449665069580e-01;-4.930206835269927979e-01;2.250506877899169922e+00;2.013264298439025879e-01;-9.097258448600769043e-01;1.510960817337036133e+00;1.496715068817138672e+00;2.353517413139343262e-01;0.000000000000000000e+00
4.697415828704833984e-01;-3.486832976341247559e-01;-2.439643293619155884e-01;1.167335826903581619e-02;5.284552648663520813e-02;1.992389410734176636e-01;8.719109892845153809e-01;1.280917167663574219e+00;-9.981045126914978027e-01;-8.484896421432495117e-01;-9.640132188796997070e-01;0.000000000000000000e+00
3.012472987174987793e-01;3.867868483066558838e-01;1.132371187210083008e+00;-3.908607661724090576e-01;5.026293277740478516e+00;1.038393974304199219e+00;9.885343909263610840e-01;-1.829722225666046143e-01;-1.705789566040039062e+00;5.293713092803955078e+00;-8.717544078826904297e-01;0.000000000000000000e+00
-4.850592315196990967e-01;-1.223848015069961548e-01;4.187157452106475830e-01;2.359789133071899414e+00;-3.514998257160186768e-01;1.059994921088218689e-01;1.600807309150695801e+00;5.437813997268676758e-01;2.885956466197967529e-01;7.708183526992797852e-01;5.083405226469039917e-02;0.000000000000000000e+00
-5.412240028381347656e-01;1.009107708930969238e+00;-1.416398286819458008e+00;-4.579497873783111572e-01;-2.504134774208068848e-01;-4.534372091293334961e-01;-3.817906081676483154e-01;5.437813997268676758e-01;1.317955851554870605e+00;-5.692986249923706055e-01;-9.640132188796997070e-01;0.000000000000000000e+00
-7.097182273864746094e-01;4.433614611625671387e-01;-1.416398286819458008e+00;-5.250387787818908691e-01;-2.908480167388916016e-01;1.276004221290349960e-02;-3.817906081676483154e-01;2.323155552148818970e-01;1.060615777969360352e+00;2.124362587928771973e-01;-5.027189850807189941e-01;0.000000000000000000e+00
6.944006085395812988e-01;-1.084153413772583008e+00;1.234321951866149902e+00;-2.566827237606048584e-01;-2.908480167388916016e-01;-2.669582962989807129e-01;-6.441932320594787598e-01;-8.630059361457824707e-01;3.529306650161743164e-01;5.474655032157897949e-01;1.803752064704895020e+00;1.000000000000000000e+00
-7.097182273864746094e-01;-5.184071660041809082e-01;-5.498166680335998535e-01;-5.250387787818908691e-01;-1.291098743677139282e-01;1.038393974304199219e+00;1.138588711619377136e-01;-2.141188085079193115e-01;1.189285755157470703e+00;-1.225929707288742065e-01;-4.142479225993156433e-02;0.000000000000000000e+00
-6.535534858703613281e-01;1.039137095212936401e-01;-4.006277024745941162e-02;1.167335826903581619e-02;-8.867534250020980835e-02;-3.601977527141571045e-01;9.010668396949768066e-01;-1.829722225666046143e-01;5.459356904029846191e-01;2.682744860649108887e-01;5.121282935142517090e-01;0.000000000000000000e+00
-2.604002058506011963e-01;9.525331258773803711e-01;-3.459151089191436768e-01;-3.237717449665069580e-01;-1.695444136857986450e-01;1.597830653190612793e+00;2.737885475158691406e+00;-2.867941558361053467e-01;-3.547544479370117188e-01;-8.484896421432495117e-01;-5.027189850807189941e-01;0.000000000000000000e+00
-5.412240028381347656e-01;4.733908176422119141e-02;-8.046936392784118652e-01;-4.579497873783111572e-01;1.548923254013061523e+00;-1.106113314628601074e+00;-1.023219347000122070e+00;1.388758122920989990e-01;-2.904194295406341553e-01;1.105847597122192383e+00;-1.148530960083007812e+00;0.000000000000000000e+00
3.574120700359344482e-01;1.489992022514343262e+00;-1.929889470338821411e-01;-5.921277999877929688e-01;-2.099789530038833618e-01;-5.466766357421875000e-01;-7.608166337013244629e-01;8.696483075618743896e-02;-9.741439670324325562e-02;4.492164775729179382e-02;-4.104601740837097168e-01;0.000000000000000000e+00
5.259063243865966797e-01;-9.144296050071716309e-01;5.716419219970703125e-01;-7.263058423995971680e-01;-1.695444136857986450e-01;2.343746185302734375e+00;2.304822802543640137e-01;-1.206790581345558167e-01;1.060615777969360352e+00;3.799508810043334961e-01;4.198694229125976562e-01;0.000000000000000000e+00
-2.042354643344879150e-01;3.302122056484222412e-01;-6.007920503616333008e-01;-3.908607661724090576e-01;6.391462683677673340e-01;-1.199352741241455078e+00;-1.168998599052429199e+00;-1.148516297340393066e+00;-5.477594733238220215e-01;-4.576222002506256104e-01;6.966459751129150391e-01;0.000000000000000000e+00
-1.102871537208557129e+00;-7.447056770324707031e-01;2.657895684242248535e-01;4.812965095043182373e-01;-8.569315075874328613e-01;-3.601977527141571045e-01;1.721705794334411621e-01;-1.979091882705688477e+00;3.529306650161743164e-01;-2.342693805694580078e-01;1.619234323501586914e+00;0.000000000000000000e+00
-1.383695244789123535e+00;-7.164183855056762695e-01;-7.537182569503784180e-01;-1.225046813488006592e-01;-6.547588109970092773e-01;-1.737188547849655151e-01;-5.567256808280944824e-01;-1.626097202301025391e+00;2.025640964508056641e+00;4.492164775729179382e-02;1.803752064704895020e+00;0.000000000000000000e+00
-7.658830285072326660e-01;3.302122056484222412e-01;-8.046936392784118652e-01;-4.579497873783111572e-01;5.284552648663520813e-02;1.691070079803466797e+00;2.242235898971557617e+00;-5.982599854469299316e-01;8.676107525825500488e-01;-1.016004323959350586e+00;5.083405226469039917e-02;0.000000000000000000e+00
-4.850592315196990967e-01;-1.789594292640686035e-01;-4.478659033775329590e-01;-4.579497873783111572e-01;-2.504134774208068848e-01;-5.466766357421875000e-01;-9.023208916187286377e-02;-5.463490486145019531e-01;5.459356904029846191e-01;-6.809750199317932129e-01;-6.872366666793823242e-01;0.000000000000000000e+00
-7.658830285072326660e-01;3.867868483066558838e-01;-1.416398286819458008e+00;-5.921277999877929688e-01;-7.356278896331787109e-01;-1.199352741241455078e+00;-1.139842748641967773e+00;-3.906161189079284668e-01;6.746057271957397461e-01;-1.071842432022094727e+00;-1.336836367845535278e-01;0.000000000000000000e+00
-9.905419945716857910e-01;-4.618325531482696533e-01;-6.517674326896667480e-01;-3.237717449665069580e-01;-2.504134774208068848e-01;5.721967220306396484e-01;1.721705794334411621e-01;-5.463490486145019531e-01;9.559062868356704712e-02;-2.342693805694580078e-01;-1.056272029876708984e+00;0.000000000000000000e+00
6.944006085395812988e-01;4.433614611625671387e-01;1.132371187210083008e+00;-1.895937025547027588e-01;-1.897616833448410034e-01;1.131633400917053223e+00;6.969758868217468262e-01;1.530089855194091797e+00;1.253620743751525879e+00;-5.134603977203369141e-01;-6.872366666793823242e-01;0.000000000000000000e+00
-3.727297186851501465e-01;4.433614611625671387e-01;-1.110545992851257324e+00;-3.908607661724090576e-01;-1.897616833448410034e-01;2.924783825874328613e-01;-1.776996403932571411e-01;1.129203215241432190e-01;5.459356904029846191e-01;-2.342693805694580078e-01;-3.182013332843780518e-01;0.000000000000000000e+00
-8.782125115394592285e-01;6.130853295326232910e-01;-8.046936392784118652e-01;8.167415857315063477e-01;2.145836651325225830e-01;1.276004221290349960e-02;2.300547599792480469e+00;7.658264040946960449e-02;-1.617494076490402222e-01;-2.901075780391693115e-01;-8.717544078826904297e-01;0.000000000000000000e+00
-8.782125115394592285e-01;1.631428599357604980e+00;-1.161521315574645996e+00;-3.908607661724090576e-01;-3.717170953750610352e-01;-9.196344614028930664e-01;-9.649075865745544434e-01;-5.878778100013732910e-01;1.317955851554870605e+00;-1.091655995696783066e-02;3.276105821132659912e-01;0.000000000000000000e+00
-7.658830285072326660e-01;4.433614611625671387e-01;1.128633990883827209e-01;1.286364793777465820e+00;-4.121516048908233643e-01;3.857178390026092529e-01;1.834054112434387207e+00;1.239388465881347656e+00;-3.307938948273658752e-02;2.836832046508789062e+00;-2.259424775838851929e-01;0.000000000000000000e+00
2.042354643344879150e-02;2.170629650354385376e-01;-1.008595228195190430e+00;-3.237717449665069580e-01;3.358872532844543457e-01;1.276004221290349960e-02;-9.023208916187286377e-02;-4.944380521774291992e-01;-1.126774549484252930e+00;-7.926514744758605957e-01;5.121282935142517090e-01;0.000000000000000000e+00
1.649201393127441406e+00;-9.144296050071716309e-01;1.947977423667907715e+00;-1.225046813488006592e-01;6.997980475425720215e-01;-1.199352741241455078e+00;-1.139842748641967773e+00;-1.725900322198867798e-01;-6.764294505119323730e-01;-7.368132472038269043e-01;1.342457890510559082e+00;0.000000000000000000e+00
-7.097182273864746094e-01;-7.447056770324707031e-01;-8.046936392784118652e-01;-3.237717449665069580e-01;-4.728034138679504395e-01;-1.737188547849655151e-01;-6.733490824699401855e-01;-2.197118043899536133e+00;-3.307938948273658752e-02;-7.368132472038269043e-01;2.634081602096557617e+00;0.000000000000000000e+00
5.259063243865966797e-01;-5.184071660041809082e-01;8.265188932418823242e-01;-4.579497873783111572e-01;-6.845808029174804688e-02;-6.399161219596862793e-01;-7.316607832908630371e-01;1.700223833322525024e-01;-1.617494076490402222e-01;-6.251368522644042969e-01;-8.717544078826904297e-01;0.000000000000000000e+00
-2.604002058506011963e-01;-1.140728116035461426e+00;1.183346629142761230e+00;-5.250387787818908691e-01;5.107162475585937500e+00;1.059994921088218689e-01;2.596381306648254395e-01;7.658264040946960449e-02;-1.705789566040039062e+00;2.334288120269775391e+00;-1.148530960083007812e+00;0.000000000000000000e+00
-8.220477700233459473e-01;1.604883372783660889e-01;-6.517674326896667480e-01;-2.566827237606048584e-01;-2.504134774208068848e-01;2.924783825874328613e-01;-2.068554908037185669e-01;-3.387051522731781006e-01;6.746057271957397461e-01;-4.017840027809143066e-01;-3.182013332843780518e-01;0.000000000000000000e+00
-3.727297186851501465e-01;9.525331258773803711e-01;1.081395864486694336e+00;-5.250387787818908691e-01;5.380599498748779297e-01;3.857178390026092529e-01;1.892365813255310059e+00;2.467166632413864136e-02;-6.120944619178771973e-01;2.682744860649108887e-01;-1.056272029876708984e+00;0.000000000000000000e+00
-6.535534858703613281e-01;-9.144296050071716309e-01;9.284696578979492188e-01;-3.237717449665069580e-01;-2.908480167388916016e-01;7.586756348609924316e-01;-9.023208916187286377e-02;-7.332285046577453613e-01;6.102706789970397949e-01;1.050009369850158691e+00;5.121282935142517090e-01;1.000000000000000000e+00
-3.165649771690368652e-01;2.197175025939941406e+00;-1.059570550918579102e+00;-4.579497873783111572e-01;-6.143242716789245605e-01;5.721967220306396484e-01;-2.764533273875713348e-03;-7.799484133720397949e-01;1.317955851554870605e+00;-1.295195341110229492e+00;2.353517413139343262e-01;0.000000000000000000e+00
